,Tour_ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
4890,tour_idlhqlmwu8,0.55999553,0.08509066,0.008976096,0.018035961,0.03868407,0.28921768
4891,tour_idhlhk701o,0.19883563,0.6169184,0.011137801,0.013017441,0.01643966,0.14365108
4892,tour_ida500moh2,0.03949482,0.110956244,0.0032867442,0.007673432,0.77254486,0.06604392
4893,tour_idwc4234om,0.40405416,0.3943277,0.012977881,0.040559426,0.011536988,0.1365438
4894,tour_id9gwwbmoa,0.29381758,0.24032685,0.009786143,0.015215729,0.022447243,0.4184065
4895,tour_id6mfdqd9n,0.12968428,0.6409011,0.025047055,0.043602925,0.037463427,0.123301215
4896,tour_idiay1n4lr,0.49269086,0.25127697,0.0043666167,0.01136833,0.10315466,0.13714252
4897,tour_id81b3k43g,0.29086408,0.48476097,0.018862905,0.059849128,0.07985349,0.065809436
4898,tour_id90yz9o55,0.3121928,0.16890898,0.0047873002,0.040896337,0.036695633,0.43651888
4899,tour_id6y8ih5gj,0.28467968,0.368475,0.06792657,0.012152994,0.016761754,0.25000396
4900,tour_idoylxa8x1,0.43475854,0.26838866,0.004809973,0.00465889,0.032177366,0.25520658
4901,tour_idviwx3gqr,0.16822597,0.58917683,0.09880666,0.045362,0.024077496,0.07435103
4902,tour_idgx159frq,0.40628946,0.20612736,0.010268443,0.019791244,0.048103735,0.3094198
4903,tour_idc3n6rzjy,0.34247828,0.20741956,0.08349619,0.06665868,0.028208498,0.27173883
4904,tour_idmhcvhar5,0.0055881636,0.01627679,0.00033398962,0.005970502,0.95774645,0.01408409
4905,tour_id1r84hjcj,0.2503391,0.6190497,0.0125847,0.0071758037,0.015489897,0.095360816
4906,tour_idyai8q03k,0.18140893,0.087200545,0.004742769,0.05898896,0.18923818,0.47842067
4907,tour_idcw5oqwjj,0.11192803,0.038844157,0.0024972605,0.027327599,0.10942565,0.7099773
4908,tour_id22yjr8rz,0.07594217,0.037286766,0.0030663328,0.026205773,0.16080108,0.69669783
4909,tour_idhk8j0sap,0.27606162,0.37736163,0.020622244,0.034333806,0.12408939,0.16753134
4910,tour_idtm7pcs92,0.28045627,0.5981632,0.021129103,0.01718374,0.010275524,0.072792165
4911,tour_idtxrcvvym,0.15355952,0.476502,0.2491166,0.0052552563,0.006150806,0.10941586
4912,tour_idd2xkmqcw,0.39293045,0.06879824,0.005168939,0.064925924,0.045295116,0.42288136
4913,tour_idd9hykscm,0.22135516,0.58070254,0.006074997,0.003319073,0.0048041376,0.18374409
4914,tour_idewnjb9xe,0.087918885,0.8733188,0.0017327757,0.0053219446,0.0043768063,0.027330816
4915,tour_idggnzu2l7,0.2448944,0.57730794,0.015634686,0.0073850635,0.004444581,0.15033332
4916,tour_idlk1bxqjj,0.079827815,0.04492104,0.0026126443,0.015800191,0.26690412,0.5899342
4917,tour_id83vu1hnq,0.2043812,0.4889089,0.023682352,0.044002358,0.053881317,0.18514389
4918,tour_idkxvvady3,0.30102617,0.078680545,0.0027846731,0.008129676,0.056964114,0.55241483
4919,tour_ides59jtzk,0.074626975,0.04418422,0.0019599507,0.0046343897,0.051051,0.8235435
4920,tour_idehy9won8,0.46183047,0.08832964,0.005120816,0.054471467,0.12005726,0.27019042
4921,tour_idqp344sa2,0.34163338,0.44886515,0.0065023704,0.030836063,0.008682747,0.16348033
4922,tour_idkd1fn4y8,0.16856247,0.72540474,0.017003424,0.01271439,0.005733818,0.07058112
4923,tour_idvdmyt361,0.10157508,0.7293158,0.020904839,0.033464734,0.028269853,0.0864697
4924,tour_idvmb0dydb,0.15022464,0.053037487,0.0020471767,0.012368228,0.03503835,0.7472841
4925,tour_id7chv3v2n,0.5519048,0.06879417,0.0029300416,0.031042572,0.08117789,0.26415053
4926,tour_idxceq479h,0.393278,0.12103382,0.0044181496,0.04482785,0.14752196,0.28892025
4927,tour_idfqv4fwdh,0.054280035,0.022755241,0.0021262001,0.14355475,0.12351217,0.65377164
4928,tour_ids95rhj8x,0.022422388,0.0328837,0.0024445895,0.034356993,0.63496935,0.272923
4929,tour_idc55zxk5s,0.45950472,0.33385965,0.011272433,0.008626294,0.026598271,0.16013868
4930,tour_idlolzq7rm,0.6097792,0.27501133,0.008391239,0.006780873,0.0072749117,0.09276248
4931,tour_idt5c4axz0,0.31705028,0.399847,0.01917689,0.024321176,0.095824294,0.14378032
4932,tour_idw1y71q9k,0.3228968,0.16345099,0.013781168,0.00718373,0.16381004,0.32887727
4933,tour_idsuelk1s9,0.48058861,0.13726169,0.02899336,0.034209687,0.04901849,0.2699282
4934,tour_idj1azvpi7,0.28777722,0.06795691,0.002528322,0.061850157,0.057944257,0.52194315
4935,tour_idy7uf823s,0.26593268,0.6375309,0.037476167,0.0026187557,0.009746909,0.04669452
4936,tour_idwv0ptmmb,0.20656617,0.38922104,0.045028437,0.018882545,0.010693319,0.32960853
4937,tour_idaw7k3chi,0.44807914,0.10187568,0.004131774,0.026544126,0.02461298,0.39475632
4938,tour_idi6djasjx,0.0752174,0.04592132,0.0038076665,0.07190191,0.41090378,0.39224795
4939,tour_id7777873b,0.028602136,0.026466789,0.0030976802,0.07406023,0.54553056,0.32224256
4940,tour_idt4ymuyya,0.19133314,0.5295347,0.02834539,0.028382203,0.037677664,0.18472691
4941,tour_idpirqoksd,0.39937574,0.28783658,0.005416937,0.03676142,0.047896348,0.22271295
4942,tour_ids27iymr5,0.08215654,0.04893986,0.0038968783,0.10939685,0.3784294,0.37718043
4943,tour_idp76msp5d,0.18690467,0.7208162,0.036540892,0.0023264159,0.010886325,0.04252554
4944,tour_id690ba4cp,0.5040654,0.05427214,0.0027682565,0.020853598,0.14151922,0.2765214
4945,tour_id03gths0j,0.2537098,0.6415668,0.011189391,0.027823245,0.0075856717,0.05812508
4946,tour_idmedgmxn5,0.32221454,0.45838317,0.0069269785,0.006913037,0.008823123,0.19673918
4947,tour_idk82vb0xc,0.19405639,0.29308575,0.0029347215,0.08587544,0.015747003,0.40830073
4948,tour_idcj44qu5x,0.04712806,0.19515382,0.0031487711,0.054643456,0.40170136,0.2982245
4949,tour_idt03llkx9,0.30063367,0.5633523,0.026737217,0.003375082,0.015327156,0.09057455
4950,tour_idetfgz1jd,0.3446447,0.2511412,0.15792443,0.053484663,0.023508122,0.16929692
4951,tour_idfsflrlyd,0.31697807,0.49154595,0.0064947205,0.008438179,0.00827254,0.1682705
4952,tour_idyrqee47y,0.15982555,0.7596472,0.015768493,0.0025322044,0.005366582,0.056859985
4953,tour_idph1djpo7,0.50257796,0.067012705,0.0036603934,0.008063721,0.011944361,0.4067409
4954,tour_idy0kvwz6r,0.19506389,0.08518964,0.0025318014,0.0063081076,0.021077078,0.68982947
4955,tour_idr8nl4kom,0.37371442,0.058393355,0.0026146087,0.016439782,0.052523457,0.4963144
4956,tour_idkvlzfu1j,0.22819643,0.45177066,0.018661685,0.061250895,0.0305411,0.20957921
4957,tour_idwlcr53wh,0.5637124,0.09351409,0.009009704,0.011418815,0.013544824,0.3088002
4958,tour_idqtl1zjv3,0.17645091,0.056026805,0.0037336973,0.018408922,0.026262114,0.7191175
4959,tour_id0vuw72ha,0.47024867,0.08689166,0.0028543286,0.03472431,0.08933302,0.315948
4960,tour_idrcr1trfv,0.07180733,0.029680762,0.0031368174,0.08115526,0.16560075,0.64861906
4961,tour_id22admzun,0.26338828,0.42107993,0.01131563,0.050997708,0.010931468,0.24228701
4962,tour_idrwme6iyw,0.21009307,0.14491889,0.006476325,0.04798632,0.05833823,0.53218716
4963,tour_id3m6cr6h1,0.40061712,0.079801045,0.0027983326,0.023084331,0.07399772,0.4197015
4964,tour_ide7u4tjhc,0.0752174,0.04592132,0.0038076665,0.07190191,0.41090378,0.39224795
4965,tour_idbnwuewwj,0.082889766,0.5119694,0.009837835,0.058581904,0.111688346,0.22503275
4966,tour_id25ko17ay,0.23926847,0.21475992,0.013427393,0.060152758,0.08522006,0.3871714
4967,tour_id5fvcnuo9,0.19909154,0.5474222,0.0097965365,0.024112271,0.011571131,0.20800632
4968,tour_idjr8ycmlh,0.21991839,0.10910308,0.007810899,0.019072417,0.29503945,0.3490558
4969,tour_id1ewxe8yy,0.16338311,0.68823016,0.033074982,0.017649356,0.03373286,0.063929535
4970,tour_idj13fdcr0,0.048431814,0.047556672,0.003328435,0.10642022,0.38891262,0.40535027
4971,tour_idxxroissm,0.481823,0.10180766,0.0050059683,0.0139183,0.014292665,0.38315243
4972,tour_idylosa6c1,0.232397,0.27108592,0.011192831,0.031671524,0.15725951,0.29639322
4973,tour_idd5eqdbm9,0.54111797,0.104811996,0.009005058,0.0039638695,0.021828953,0.3192721
4974,tour_id77h9h07l,0.027537469,0.026075762,0.0019342739,0.033918682,0.7856877,0.124846175
4975,tour_id8zhff32z,0.40902835,0.16503821,0.0035282413,0.026219387,0.016902965,0.3792828
4976,tour_idakpbhypu,0.18178314,0.37041736,0.1328658,0.033580948,0.030701958,0.25065076
4977,tour_idh2fvyef8,0.055734906,0.0559302,0.0041556987,0.014427488,0.34554237,0.5242093
4978,tour_idbmhidfqt,0.099598736,0.033818573,0.0027035172,0.07286147,0.2500633,0.5409544
4979,tour_idgexksqc7,0.14451693,0.7667047,0.024337374,0.0034558827,0.008907978,0.052077174
4980,tour_idzn9d0qrw,0.20918621,0.699138,0.0041049435,0.010697448,0.0024974959,0.0743759
4981,tour_idnl67c22e,0.2920436,0.09439005,0.007601885,0.1441075,0.0820219,0.3798351
4982,tour_id7pl3d62v,0.06772881,0.020097155,0.0009910826,0.023432905,0.025473163,0.86227685
4983,tour_id584sjfkz,0.119029164,0.6801553,0.042596173,0.06154297,0.03817651,0.058499947
4984,tour_id6hxiqpg3,0.13033764,0.69935066,0.026897904,0.02927477,0.02840408,0.085734986
4985,tour_idsqnh5k2v,0.3588778,0.18931387,0.02249735,0.030328348,0.16703448,0.23194812
4986,tour_id6kxmnhu0,0.042884957,0.02724842,0.0023286713,0.01288192,0.67549366,0.23916239
4987,tour_id8s7dkd1j,0.30710855,0.5289765,0.02047852,0.022933807,0.0065675913,0.11393505
4988,tour_idnq1ip8af,0.28523672,0.45921203,0.0070322244,0.044422675,0.016714431,0.18738195
4989,tour_idrwx25ojs,0.21353097,0.6827832,0.009414633,0.002293323,0.008292849,0.08368505
4990,tour_idmh2xk2lc,0.13045157,0.78511035,0.038204286,0.00313504,0.0060871434,0.037011575
4991,tour_id6f7nw0i3,0.18882176,0.67293787,0.0069565624,0.024916446,0.049540255,0.056827117
4992,tour_id8rl09scw,0.12826385,0.06381424,0.0040093446,0.15479538,0.13611457,0.51300263
4993,tour_idtrbp7t0y,0.086773105,0.02527054,0.0035603014,0.12531412,0.26332617,0.49575582
4994,tour_idfrz9y5bu,0.60705996,0.29628363,0.0085960515,0.0052242656,0.010988552,0.0718475
4995,tour_id6z7zl3aa,0.12680389,0.5317256,0.02077613,0.0055247834,0.061815467,0.25335413
4996,tour_idvu03rj70,0.3281725,0.08342396,0.0056359977,0.03674093,0.018566575,0.52746004
4997,tour_idryr3z8cx,0.39806733,0.22144105,0.012575878,0.041026223,0.09479673,0.23209278
4998,tour_id4b76sohk,0.19182028,0.054415934,0.0020613214,0.007485924,0.114463404,0.6297531
4999,tour_id1p6fcfgv,0.22282927,0.4468502,0.038669974,0.06298828,0.048035342,0.18062693
5000,tour_idrw9czj39,0.4159371,0.114214405,0.0046087834,0.01130068,0.08099335,0.37294567
5001,tour_idn2o8nnda,0.0173145,0.037125662,0.002479747,0.0434747,0.70953786,0.19006751
5002,tour_idn6ibcd5v,0.7300979,0.14093044,0.016801326,0.01006927,0.009095959,0.09300508
5003,tour_iditgs7h49,0.065113716,0.05491716,0.0032243086,0.052770473,0.61790824,0.20606609
5004,tour_idgp6arssx,0.44086707,0.2156916,0.018104108,0.043547075,0.035985988,0.24580418
5005,tour_id9uor1szv,0.05963941,0.031664647,0.001972361,0.057718646,0.05779973,0.7912052
5006,tour_idckybg674,0.3468779,0.061656494,0.0032025657,0.007455575,0.059958994,0.52084845
5007,tour_idf74hitir,0.26532176,0.16848628,0.0081003895,0.060639545,0.22766255,0.26978946
5008,tour_idqlhy8sa6,0.21493399,0.7318199,0.0027473387,0.01272004,0.0030387796,0.034739964
5009,tour_idn8z7sdso,0.19020775,0.6050801,0.02821631,0.03728962,0.01774229,0.12146392
5010,tour_idw4m28811,0.30844903,0.41912276,0.04554034,0.028293012,0.025718698,0.17287621
5011,tour_id950d40cs,0.27208358,0.6115936,0.0060136104,0.035200108,0.0068495558,0.06825953
5012,tour_idv4rzekuh,0.15519693,0.6963852,0.008875139,0.014656328,0.012475043,0.11241132
5013,tour_idqhisn8a8,0.17390041,0.6603317,0.09200383,0.006990657,0.014368179,0.052405167
5014,tour_idlhf12peg,0.23631476,0.09540353,0.0054932246,0.06280631,0.053205587,0.5467766
5015,tour_idh0pm62wj,0.013904563,0.029023493,0.0010722467,0.030465506,0.81784695,0.10768726
5016,tour_idyy608awf,0.25309575,0.5971286,0.024741359,0.022913741,0.011130308,0.09099019
5017,tour_idcsybhgma,0.09154306,0.03533041,0.002528078,0.038757816,0.19191626,0.63992435
5018,tour_idme595h33,0.35094857,0.3851306,0.11013963,0.017193245,0.016096164,0.120491765
5019,tour_idnpy0rmca,0.37727258,0.11402529,0.0028195723,0.034832217,0.07031139,0.400739
5020,tour_ido4cw9phn,0.51480794,0.3356339,0.012664968,0.0122359255,0.009854927,0.114802316
5021,tour_idetvjnjjm,0.20826145,0.08680284,0.002652193,0.028594596,0.34012297,0.33356598
5022,tour_idk0axc55n,0.14963135,0.04958878,0.0035298972,0.011319125,0.1924836,0.5934472
5023,tour_id3smzjk0v,0.34111992,0.29506147,0.007001761,0.012375222,0.06216058,0.28228104
5024,tour_idmeuohg3z,0.35523847,0.1336711,0.008446149,0.03732645,0.14599563,0.3193222
5025,tour_id6f9dj0cu,0.051289264,0.0369987,0.0027850275,0.07488319,0.650317,0.18372686
5026,tour_id2eihh7z6,0.2830968,0.4021774,0.00910096,0.039982557,0.014005421,0.25163683
5027,tour_idi0a1fle7,0.46215788,0.18573818,0.0061740954,0.018246537,0.01611935,0.31156394
5028,tour_idkr1nagc6,0.4393275,0.28778532,0.010143664,0.0060935626,0.02389482,0.23275515
5029,tour_ida0n2n6pa,0.058518514,0.06175275,0.0039485306,0.042349312,0.27124664,0.5621842
5030,tour_id1nf7889q,0.144713,0.7802459,0.02239244,0.012347125,0.0062161735,0.034085337
5031,tour_idm2bepwoe,0.07196465,0.066379435,0.0042648762,0.07006957,0.20899424,0.57832724
5032,tour_id75kyd4l4,0.35812554,0.117632054,0.0031157471,0.043851946,0.082430616,0.39484408
5033,tour_idk81v31l8,0.15961048,0.050485015,0.0031110744,0.043821007,0.12489446,0.618078
5034,tour_ideqzgjcy0,0.06256856,0.09468293,0.0051588966,0.0738215,0.4471959,0.3165722
5035,tour_idgepe3sm0,0.34979647,0.26364475,0.009234067,0.17006427,0.026251016,0.18100946
5036,tour_idveaef82c,0.3084648,0.13660263,0.0049311784,0.0472378,0.058170434,0.44459316
5037,tour_id93c4p6sg,0.37474683,0.06094689,0.0027072344,0.0067118537,0.048015445,0.5068717
5038,tour_idtbkrafjj,0.57553095,0.1684647,0.0039432626,0.017494973,0.012974901,0.22159119
5039,tour_idq3lapnho,0.3261774,0.43333608,0.009630812,0.024670832,0.011807888,0.19437698
5040,tour_id4xhfzffu,0.11092759,0.6819702,0.039495062,0.034882717,0.011867869,0.120856576
5041,tour_id1h2jjnzi,0.31174028,0.53180903,0.004332738,0.016364047,0.007579113,0.12817481
5042,tour_idbtcb5wv7,0.3477472,0.46013853,0.0046091764,0.00919173,0.008278675,0.17003469
5043,tour_idsqm0vbcb,0.35028127,0.56027013,0.0050478103,0.0096896095,0.00678277,0.06792843
5044,tour_idfmyedht6,0.5030224,0.106955916,0.05236704,0.018635903,0.039534636,0.27948415
5045,tour_id9dmw6f70,0.28508365,0.45622674,0.009157163,0.04615554,0.019887475,0.18348947
5046,tour_id953so14u,0.33680975,0.5135099,0.044268586,0.03373421,0.009536096,0.06214147
5047,tour_idkcnhna53,0.09980024,0.06925956,0.0032215798,0.04827628,0.18722878,0.5922136
5048,tour_idei3oqg60,0.06540597,0.031825878,0.0024081278,0.030044261,0.09274313,0.7775727
5049,tour_id2qcrqj96,0.3575239,0.4260249,0.0054842955,0.010896465,0.010755063,0.18931535
5050,tour_idw64m7a29,0.24954534,0.5498442,0.009989233,0.012448161,0.040885624,0.13728747
5051,tour_iddlrv47od,0.036438167,0.041226286,0.0030450816,0.06226346,0.4852618,0.3717653
5052,tour_idy8jx27xk,0.08150644,0.053618725,0.004574295,0.0803569,0.39411497,0.3858286
5053,tour_idp5n4b2d1,0.37872154,0.4196178,0.0061212634,0.01640606,0.01693352,0.16219985
5054,tour_idu1fgvno2,0.4333924,0.28731146,0.0031319808,0.023107635,0.013432148,0.23962443
5055,tour_id1c6184b3,0.1823656,0.71486485,0.014668585,0.022577588,0.008213399,0.057309967
5056,tour_idh3u5wono,0.2871068,0.5015524,0.013332602,0.048077438,0.011800277,0.13813043
5057,tour_idzsanqqj1,0.22372049,0.41660276,0.026812954,0.019743133,0.14461753,0.16850318
5058,tour_id40kluimu,0.240992,0.68068767,0.0051013343,0.0112345815,0.011068113,0.050916307
5059,tour_id7uesxrmz,0.31232744,0.113548875,0.0032282176,0.033774685,0.00886397,0.52825683
5060,tour_idfsz93mli,0.5753884,0.17742467,0.007332315,0.014294432,0.028971797,0.19658844
5061,tour_idwukif444,0.15233372,0.7776968,0.016343111,0.010297155,0.0068957503,0.03643345
5062,tour_iddnxv6ay9,0.26454353,0.25539953,0.008012629,0.016681813,0.047960155,0.40740237
5063,tour_id2l6syrmm,0.08504612,0.05188724,0.0022905746,0.014233084,0.10287992,0.7436631
5064,tour_idyr6ecne1,0.17383279,0.72645456,0.017431362,0.013858758,0.014248187,0.054174382
5065,tour_idjwf7x9sh,0.07659402,0.042585704,0.003142461,0.009240585,0.633853,0.23458424
5066,tour_idptxnau11,0.37222508,0.106281504,0.0031854352,0.033464078,0.07489408,0.40994978
5067,tour_idtthovw4h,0.20191173,0.12389012,0.004093997,0.18588455,0.030851316,0.45336822
5068,tour_idonussxuf,0.5276914,0.14804609,0.007186283,0.010685868,0.14501657,0.16137376
5069,tour_iduqo3nkgi,0.16331609,0.5670646,0.099232,0.01942818,0.012680886,0.13827825
5070,tour_idme0irrlp,0.26917553,0.45630285,0.008800749,0.0044775247,0.026845569,0.23439772
5071,tour_id53zqp5h9,0.057205755,0.036219884,0.003059167,0.0418723,0.62066436,0.2409785
5072,tour_idtg9l2bid,0.4066498,0.03545792,0.0025294865,0.027090797,0.066804565,0.46146744
5073,tour_id3e61i4j6,0.19571334,0.08964891,0.0026185343,0.05496428,0.108761795,0.5482932
5074,tour_idtxt8q90a,0.38331395,0.22203743,0.0098669445,0.024619242,0.043496426,0.316666
5075,tour_id2oux1ne1,0.547843,0.07248891,0.0024814047,0.0060697505,0.0555985,0.31551847
5076,tour_idp9076u28,0.49741238,0.3836725,0.008815642,0.003633818,0.011801488,0.094664164
5077,tour_iddcns83nb,0.25157374,0.601279,0.023293415,0.0075859386,0.010522706,0.105745174
5078,tour_ids31vvan8,0.058804043,0.056746606,0.0033391025,0.044124037,0.33894247,0.49804372
5079,tour_idhnaqnzha,0.17029898,0.73927176,0.004925804,0.027262134,0.0057973,0.052444045
5080,tour_iddork6b2j,0.18353978,0.55240905,0.016681198,0.020054812,0.028184047,0.19913112
5081,tour_idas08zyqg,0.1857007,0.5868875,0.09934125,0.024892699,0.0057124207,0.09746546
5082,tour_id8qiw07py,0.10543777,0.15607648,0.045721933,0.06657688,0.27448136,0.3517056
5083,tour_ids3gw0fu7,0.30115926,0.09053202,0.0036686645,0.029429195,0.23941937,0.33579147
5084,tour_idaq81vbr0,0.10042202,0.7728625,0.094311595,0.002356095,0.0059326235,0.024115123
5085,tour_idcw1jfqfs,0.43714774,0.097976275,0.0020900546,0.016203228,0.02074396,0.42583877
5086,tour_idmt4gyfs4,0.15596712,0.048611365,0.0033285832,0.08575379,0.21079348,0.49554566
5087,tour_idgb67ed82,0.14788078,0.77064085,0.023594288,0.0077198064,0.014463922,0.035700344
5088,tour_idxmu7gh8j,0.03849576,0.040984835,0.0029403437,0.107682385,0.5417014,0.2681953
5089,tour_id7o09beed,0.3779987,0.27838334,0.029427439,0.06519757,0.07012123,0.17887172
5090,tour_idry80hecr,0.12517062,0.059983917,0.0027609307,0.19939043,0.1318591,0.48083505
5091,tour_id7a5pysdp,0.1619848,0.56743205,0.12113357,0.027223999,0.028832637,0.09339296
5092,tour_idme6fkil2,0.061721988,0.48194447,0.015170096,0.084879726,0.05425946,0.30202428
5093,tour_idn4etxzoy,0.04921599,0.025872935,0.0023436758,0.13749805,0.13776088,0.64730847
5094,tour_id1ze6ixbb,0.34681737,0.5115559,0.0060433666,0.01152044,0.00966279,0.11440015
5095,tour_idesspf0bv,0.124917604,0.5854333,0.019152239,0.05588761,0.09647814,0.118131086
5096,tour_id8bps1m0o,0.063404046,0.016776789,0.001490063,0.036083195,0.41195604,0.47028992
5097,tour_id2rl5jbi5,0.26246163,0.06142654,0.0044818674,0.081048615,0.015740415,0.5748409
5098,tour_idu526q8vd,0.3839976,0.13611963,0.008463914,0.046418812,0.07432033,0.35067973
5099,tour_idar8hdopn,0.2542099,0.1363882,0.0039038549,0.33382145,0.012990428,0.25868618
5100,tour_idyyhbxgor,0.053176615,0.36140066,0.3723901,0.009157777,0.02211938,0.1817555
5101,tour_idbqvvmvnm,0.28523928,0.10485336,0.005222301,0.018007945,0.15719572,0.4294814
5102,tour_idnx2tk17d,0.43167046,0.046034135,0.0026457005,0.060872868,0.09276096,0.3660159
5103,tour_id56cok9a7,0.2864916,0.11875317,0.007583442,0.019395947,0.24076964,0.32700616
5104,tour_idzx3svvz6,0.074731566,0.04516983,0.0026271143,0.015887698,0.26838234,0.59320146
5105,tour_idyi2c52z1,0.221712,0.34632123,0.013806805,0.042827427,0.07080684,0.30452573
5106,tour_idqwp2ii2z,0.3470296,0.30841362,0.0081787715,0.048234366,0.04508705,0.2430566
5107,tour_id18wmztkp,0.24944825,0.4409178,0.011206305,0.014255686,0.06704975,0.21712226
5108,tour_id8wua949n,0.5196005,0.12424667,0.0024446598,0.06865038,0.042663176,0.2423946
5109,tour_idemsz9f29,0.32819042,0.52989197,0.008385416,0.035751816,0.011544515,0.08623588
5110,tour_id7arpc7uh,0.0984441,0.730144,0.038591523,0.04244828,0.008347983,0.08202404
5111,tour_idxngskk3z,0.16579401,0.58412516,0.008135422,0.0041505727,0.07756932,0.16022553
5112,tour_id5olsxy4t,0.04832616,0.050860576,0.001490804,0.01762441,0.7371691,0.14452896
5113,tour_idfxbpveby,0.039597116,0.03654623,0.003228785,0.066019684,0.56854457,0.2860636
5114,tour_idfb52q4qr,0.37473527,0.2973246,0.017734155,0.030443907,0.049671765,0.23009032
5115,tour_idgcvzzc04,0.17732489,0.71214104,0.042115323,0.0038477187,0.015520035,0.049050998
5116,tour_idshh10gfl,0.36455393,0.40854597,0.025168646,0.013439942,0.0130494945,0.17524198
5117,tour_idoq9e0bme,0.13333984,0.43848637,0.20337068,0.12129782,0.011339809,0.09216552
5118,tour_id128nywyk,0.053972643,0.038597044,0.0034767978,0.06897077,0.22467074,0.610312
5119,tour_iddu57ujo4,0.13763416,0.07068257,0.0026275315,0.014332517,0.14675708,0.62796617
5120,tour_idtmjydkax,0.16564472,0.4493388,0.02049956,0.239444,0.02520564,0.09986728
5121,tour_iddzx0nncc,0.2128989,0.21997003,0.004522514,0.017117925,0.099787146,0.44570345
5122,tour_id45qvidxt,0.15033789,0.06614953,0.004634903,0.0968623,0.2008603,0.48115504
